/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_9093.jpg 174
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_158.jpg 36
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5390.jpg 17
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2993.jpg 162
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_562.jpg 77
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_455.jpg 21
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7516.jpg 164
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1753.jpg 54
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1203.jpg 293
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1773.jpg 248
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8344.jpg 63
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_675.jpg 249
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6937.jpg 119
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5504.jpg 218
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_438.jpg 180
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8904.jpg 215
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4672.jpg 23
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7335.jpg 228
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8182.jpg 13
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4095.jpg 242
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7708.jpg 5
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3081.jpg 153
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8630.jpg 10
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4254.jpg 161
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8048.jpg 178
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1376.jpg 314
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_9086.jpg 245
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7449.jpg 101
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7137.jpg 187
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_9281.jpg 250
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4175.jpg 342
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1181.jpg 109
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4452.jpg 192
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8354.jpg 180
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1612.jpg 197
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1815.jpg 258
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3660.jpg 177
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3620.jpg 0
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6834.jpg 250
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7983.jpg 267
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2036.jpg 79
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7038.jpg 55
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5207.jpg 202
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2241.jpg 9
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4332.jpg 158
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8118.jpg 192
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7363.jpg 118
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3624.jpg 341
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5590.jpg 257
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4687.jpg 60
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8860.jpg 349
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2390.jpg 13
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2245.jpg 162
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1185.jpg 108
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3385.jpg 41
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5099.jpg 31
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8316.jpg 52
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3919.jpg 393
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1139.jpg 108
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_530.jpg 0
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4524.jpg 179
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8783.jpg 258
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2683.jpg 144
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4271.jpg 302
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_9442.jpg 151
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8185.jpg 117
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2109.jpg 271
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7404.jpg 273
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3942.jpg 23
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2474.jpg 170
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3627.jpg 142
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_9104.jpg 58
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4294.jpg 130
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2444.jpg 212
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7636.jpg 85
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2433.jpg 224
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2747.jpg 53
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2579.jpg 326
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3076.jpg 79
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6208.jpg 327
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1465.jpg 125
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6502.jpg 7
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5559.jpg 269
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7852.jpg 124
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5430.jpg 309
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2959.jpg 59
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5324.jpg 110
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4566.jpg 342
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2788.jpg 8
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4501.jpg 321
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3396.jpg 195
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3271.jpg 174
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7413.jpg 171
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7415.jpg 172
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6240.jpg 13
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2587.jpg 219
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2162.jpg 180
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8259.jpg 110
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5937.jpg 180
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4432.jpg 305
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2440.jpg 108
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1151.jpg 217
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5731.jpg 113
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6890.jpg 248
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2560.jpg 284
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4124.jpg 302
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2323.jpg 165
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_907.jpg 357
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8923.jpg 11
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8496.jpg 309
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7219.jpg 267
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_132.jpg 198
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5171.jpg 141
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_9005.jpg 320
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4070.jpg 205
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7321.jpg 310
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4904.jpg 239
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4439.jpg 238
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5527.jpg 177
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4844.jpg 388
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4791.jpg 233
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2875.jpg 65
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6436.jpg 58
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7339.jpg 210
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3074.jpg 153
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4126.jpg 255
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5917.jpg 176
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2494.jpg 79
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_9308.jpg 405
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_664.jpg 51
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_9296.jpg 22
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5437.jpg 279
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1736.jpg 127
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4692.jpg 101
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6302.jpg 68
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5170.jpg 19
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4571.jpg 227
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1883.jpg 286
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3744.jpg 204
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4281.jpg 27
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_9203.jpg 165
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7482.jpg 212
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7715.jpg 28
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5313.jpg 249
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7065.jpg 164
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2212.jpg 86
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4561.jpg 108
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2073.jpg 0
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4963.jpg 332
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7944.jpg 257
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8353.jpg 67
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1448.jpg 163
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_9008.jpg 6
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7909.jpg 332
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6450.jpg 185
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5659.jpg 83
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_58.jpg 372
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1449.jpg 125
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6196.jpg 391
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2527.jpg 6
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3823.jpg 137
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6034.jpg 155
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2671.jpg 63
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1069.jpg 326
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5104.jpg 258
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6225.jpg 204
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_785.jpg 242
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2058.jpg 18
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4293.jpg 101
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1012.jpg 350
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5960.jpg 88
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3375.jpg 230
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3283.jpg 39
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4612.jpg 82
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_404.jpg 147
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5337.jpg 23
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4701.jpg 265
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6499.jpg 269
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7700.jpg 71
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4131.jpg 347
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5361.jpg 190
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7051.jpg 170
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8690.jpg 204
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_903.jpg 50
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5662.jpg 161
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7270.jpg 286
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8153.jpg 16
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8582.jpg 71
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3376.jpg 58
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8816.jpg 267
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4548.jpg 116
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3251.jpg 4
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5964.jpg 39
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2569.jpg 315
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5253.jpg 333
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1225.jpg 23
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8941.jpg 149
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5377.jpg 238
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2703.jpg 47
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5445.jpg 424
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_808.jpg 143
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_48.jpg 223
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7786.jpg 431
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_994.jpg 378
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6880.jpg 138
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5092.jpg 46
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5940.jpg 74
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8454.jpg 195
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3260.jpg 225
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8676.jpg 116
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6638.jpg 162
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_738.jpg 0
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7623.jpg 212
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5680.jpg 52
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8029.jpg 303
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3060.jpg 50
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_688.jpg 197
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8768.jpg 132
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5753.jpg 383
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3655.jpg 164
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_206.jpg 298
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6497.jpg 368
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8634.jpg 272
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5846.jpg 248
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1812.jpg 366
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3683.jpg 255
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2231.jpg 323
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6500.jpg 326
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4012.jpg 94
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2356.jpg 77
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_202.jpg 346
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8095.jpg 125
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2417.jpg 153
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_323.jpg 61
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8909.jpg 226
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7982.jpg 210
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4407.jpg 258
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1257.jpg 95
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3833.jpg 390
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_259.jpg 36
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2077.jpg 132
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6166.jpg 285
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3249.jpg 214
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4890.jpg 179
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4057.jpg 130
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2069.jpg 67
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7115.jpg 190
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_611.jpg 21
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2225.jpg 142
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7489.jpg 30
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6576.jpg 119
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2286.jpg 322
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8917.jpg 303
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5637.jpg 181
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3255.jpg 107
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4761.jpg 225
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6707.jpg 140
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2795.jpg 288
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5780.jpg 61
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3713.jpg 308
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1660.jpg 106
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1212.jpg 299
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8884.jpg 53
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_468.jpg 401
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6249.jpg 241
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7795.jpg 200
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3837.jpg 79
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_9248.jpg 33
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7605.jpg 230
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5857.jpg 88
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4123.jpg 156
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_448.jpg 249
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6008.jpg 83
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_467.jpg 199
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4479.jpg 280
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7266.jpg 270
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7918.jpg 28
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7594.jpg 381
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8152.jpg 370
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1409.jpg 224
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3516.jpg 169
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4404.jpg 212
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_9263.jpg 20
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7773.jpg 162
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7109.jpg 228
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7599.jpg 359
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5653.jpg 71
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2766.jpg 318
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5458.jpg 102
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5146.jpg 148
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7344.jpg 258
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_9181.jpg 9
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5275.jpg 309
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3287.jpg 123
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7412.jpg 16
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6120.jpg 81
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1194.jpg 16
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6742.jpg 16
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2904.jpg 320
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1957.jpg 52
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8895.jpg 138
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4009.jpg 77
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3115.jpg 301
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3106.jpg 113
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_866.jpg 40
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2809.jpg 4
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4521.jpg 396
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_3045.jpg 313
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_1553.jpg 329
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_6080.jpg 177
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5600.jpg 2
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_7827.jpg 101
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2419.jpg 192
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8103.jpg 289
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_8177.jpg 67
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4318.jpg 101
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_2770.jpg 392
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4361.jpg 105
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_445.jpg 187
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_5949.jpg 131
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4053.jpg 80
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_4199.jpg 194
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_446.jpg 35
/home/jshoun01/Data/metis/kaggle_whale/data/imgs/w_9279.jpg 269
